Lilia,Markowitz,15,16,6
Aura,Rebello,15,0,8
Torrie,Thackston,12,16,9
Anneliese,Hogue,20,20,9
Lien,Hairston,15,9,7
Kymberly,Thorne,14,15,9
Elizabet,Desrochers,13,10,10
Floy,Pellegrino,14,17,7
Yessenia,Cundiff,12,4,7
Tracie,Zwick,12,14,7
Deloras,Frutos,12,16,8
Timmy,Barham,13,13,8
Ursula,President,13,15,9
Marcela,Schmidtke,14,15,10
Dorie,Martyn,15,11,8
Slyvia,Grothe,14,16,6
Cecilia,Breeden,17,17,8
Sherie,Bordeau,14,16,12
Luciano,Orta,12,6,10
Boyd,Vanderford,15,15,10
Franchesca,Bukowski,14,20,7
Reggie,Winnie,15,10,6
Hiram,Fitzpatrick,15,9,6
Ammie,Ketelsen,14,9,9
Lexie,Ricotta,19,8,10
Vivan,Bottomley,17,3,8
Cassi,Goo,14,13,9
Malorie,Narron,13,18,9
Aretha,Sanden,8,19,5
Min,Mestayer,16,18,8
Katelynn,Heffner,14,14,9
Chase,Mcmillin,13,10,9
Cecelia,Seth,15,20,9
Darin,Callery,14,16,6
Kum,Proulx,18,8,13
Jerry,Toney,13,13,10
Pamila,Culbert,19,12,8
Celsa,Portillo,16,11,3
Beatriz,Cokley,13,11,6
Ai,Cuthbert,17,17,7
Maybelle,Tiedemann,14,20,1
Danica,Dey,10,7,5
Marietta,Rosner,16,7,10
Kaci,Mackie,14,20,7
Lavina,Morriss,15,12,5
Grant,Lawry,14,12,9
Melita,Henninger,14,15,6
Brandy,Hartzell,14,12,12
Nerissa,Fielder,12,9,8
Eugenia,Bevis,11,11,8
